id,Z-0_MA_AA,Z-1_MA_AA,Z-2_MA_AA,Z-3_MA_AA,I-0_MA_AA,I-1_MA_AA,I-2_MA_AA,I-3_MA_AA,T-0_MA_AA,T-1_MA_AA,T-2_MA_AA,T-3_MA_AA,S-0_MA_AA,S-1_MA_AA,S-2_MA_AA,S-3_MA_AA,chi-0_MA_AA,chi-1_MA_AA,chi-2_MA_AA,chi-3_MA_AA,qnat-0_MA_AA,qnat-1_MA_AA,qnat-2_MA_AA,qnat-3_MA_AA,Vnat-0_MA_AA,Vnat-1_MA_AA,Vnat-2_MA_AA,Vnat-3_MA_AA,Ns-0_MA_AA,Ns-1_MA_AA,Ns-2_MA_AA,Ns-3_MA_AA,Np-0_MA_AA,Np-1_MA_AA,Np-2_MA_AA,Np-3_MA_AA,Nd-0_MA_AA,Nd-1_MA_AA,Nd-2_MA_AA,Nd-3_MA_AA,Nlp-0_MA_AA,Nlp-1_MA_AA,Nlp-2_MA_AA,Nlp-3_MA_AA,LPde-0_MA_AA,LPde-1_MA_AA,LPde-2_MA_AA,LPde-3_MA_AA,LPe-0_MA_AA,LPe-1_MA_AA,LPe-2_MA_AA,LPe-3_MA_AA,LPocc-0_MA_AA,LPocc-1_MA_AA,LPocc-2_MA_AA,LPocc-3_MA_AA,LPs-0_MA_AA,LPs-1_MA_AA,LPs-2_MA_AA,LPs-3_MA_AA,LPp-0_MA_AA,LPp-1_MA_AA,LPp-2_MA_AA,LPp-3_MA_AA,LPd-0_MA_AA,LPd-1_MA_AA,LPd-2_MA_AA,LPd-3_MA_AA,Nlv-0_MA_AA,Nlv-1_MA_AA,Nlv-2_MA_AA,Nlv-3_MA_AA,LVde-0_MA_AA,LVde-1_MA_AA,LVde-2_MA_AA,LVde-3_MA_AA,LVe-0_MA_AA,LVe-1_MA_AA,LVe-2_MA_AA,LVe-3_MA_AA,LVocc-0_MA_AA,LVocc-1_MA_AA,LVocc-2_MA_AA,LVocc-3_MA_AA,LVs-0_MA_AA,LVs-1_MA_AA,LVs-2_MA_AA,LVs-3_MA_AA,LVp-0_MA_AA,LVp-1_MA_AA,LVp-2_MA_AA,LVp-3_MA_AA,LVd-0_MA_AA,LVd-1_MA_AA,LVd-2_MA_AA,LVd-3_MA_AA,target_distance,target_barrier,target_angle
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-hicn_1_chloride_1_smi1_1_s_1,5929.0,3773.0,3003.0,1463.0,1.0,6.0,8.0,13.0,36.0,108.0,132.0,84.0,1.988,6.528,7.022,6.246,4.84,37.158,44.418,64.768,0.03013,-0.197201,-0.269511,0.436583,77.159007,263.646739,249.808569,126.709225,0.49,5.306,5.656,7.273,0.0,0.225,0.204,0.04,65.61,0.081,0.081,0.081,9.0,15.0,3.0,3.0,0.00195,0.016889,0.0,0.0,0.025208,0.079747,0.045945,0.040925,3.895531,7.040362,3.326392,3.782299,0.009781,0.01621,0.03504,0.029452,0.0,0.000184,6.4e-05,7e-05,0.811801,0.00018,0.000991,0.000901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9537,12.9,30.8394
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,5929.0,2926.0,3465.0,1540.0,1.0,6.0,9.0,14.0,36.0,114.0,144.0,90.0,1.988,6.119,8.051,6.683,4.84,35.816,50.028,69.608,0.026553,-0.170038,-0.304914,0.448401,77.556204,236.930565,288.466876,133.798145,0.476,4.796,6.265,7.7,0.0,0.201,0.238,0.04,66.097,0.081,0.081,0.081,9.0,6.0,3.0,3.0,0.015124,0.0,0.0,0.0,0.004351,0.029126,0.018976,0.016687,3.888823,6.268685,3.265806,3.779357,0.007903,0.060621,0.029595,0.026599,0.0,0.000132,6.7e-05,7e-05,0.829739,0.0,0.001002,0.000911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961,10.9,31.0155
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,5929.0,3003.0,3465.0,2079.0,1.0,6.0,9.0,14.0,36.0,114.0,144.0,90.0,1.988,6.091,8.051,7.177,4.84,36.894,50.028,72.336,0.059263,-0.350544,-0.192196,0.483482,76.044155,246.851701,275.954232,182.657079,0.462,4.842,5.95,8.228,0.0,0.213,0.23,0.089,64.802,0.08,0.161,0.161,9.0,6.0,3.0,12.0,0.00666,0.0,0.0,0.021736,0.014825,0.073918,0.035335,0.056928,3.888666,6.622072,3.319023,7.005838,0.010161,0.06809,0.035461,0.030079,0.0,0.000132,6.5e-05,0.00017,0.808381,9e-05,0.000989,0.002248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0061,17.9,32.9553
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,5929.0,3003.0,3465.0,2695.0,1.0,6.0,9.0,14.0,36.0,114.0,144.0,90.0,1.988,6.091,8.051,7.727,4.84,36.894,50.028,70.444,0.054452,-0.297069,-0.323428,0.566049,76.228964,245.640942,281.579242,178.914362,0.462,4.821,6.093,8.235,0.0,0.212,0.234,0.084,64.964,0.081,0.161,0.242,9.0,9.0,3.0,9.0,0.008381,0.014764,0.0,0.025494,0.013783,0.053226,0.034742,0.049134,3.889455,5.941537,3.299322,7.019071,0.01012,0.016458,0.034989,0.030009,0.0,0.000184,6.5e-05,0.00017,0.808561,0.000719,0.000989,0.002698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9872,16.7,32.2452
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,5929.0,4235.0,3003.0,1463.0,1.0,8.0,8.0,13.0,64.0,192.0,176.0,112.0,1.988,7.952,7.022,6.246,4.84,52.03,44.418,64.768,0.031379,-0.210703,-0.270716,0.45004,77.104205,350.958172,249.560378,126.455848,0.476,7.238,5.561,7.148,0.0,0.296,0.204,0.04,65.772,0.324,0.081,0.081,16.0,28.0,4.0,4.0,0.004967,0.047333,0.0,0.0,0.018458,0.143734,0.040831,0.035487,3.890243,14.008068,3.246758,3.778844,0.01113,0.067267,0.034984,0.031386,0.0,0.000672,0.000133,0.00014,0.799951,0.001342,0.000984,0.000894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8463,6.2,24.3592
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,5929.0,3696.0,3080.0,1463.0,1.0,6.0,9.0,13.0,36.0,114.0,138.0,84.0,1.988,6.571,7.459,6.246,4.84,35.882,49.258,64.768,0.016718,-0.15925,-0.18094,0.323476,78.091509,257.113774,258.770523,127.596312,0.504,5.318,6.319,7.377,0.0,0.217,0.204,0.04,66.422,0.163,0.082,0.082,9.0,12.0,3.0,3.0,0.001889,0.010481,0.0,0.0,0.023104,0.068326,0.043855,0.038658,3.87574,6.97058,3.281708,3.772325,0.008949,0.015827,0.032391,0.028172,0.0,0.000183,6.6e-05,7e-05,0.819568,0.000543,0.000996,0.000905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8925,6.3,27.387
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-iacn_1_bromide_1_smi1_1_s_1,5929.0,5159.0,3003.0,1848.0,1.0,6.0,8.0,13.0,36.0,108.0,132.0,102.0,1.988,6.782,7.022,6.838,4.84,36.718,44.418,65.538,0.016724,-0.144664,-0.174379,0.213117,78.010936,265.005581,249.425616,161.543965,0.504,5.375,5.609,7.725,0.0,0.225,0.204,0.074,66.422,0.082,0.0,0.082,16.0,20.0,0.0,4.0,0.001696,0.014937,0.0,0.0,0.02343,0.073509,0.0,0.039079,3.889612,7.073903,0.0,3.778419,0.009351,0.015926,0.0,0.028846,0.0,0.000184,0.0,7e-05,0.81577,0.000181,0.0,0.000903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8425,10.1,24.2543
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-iacn_1_chloride_1_smi1_1_s_1,5929.0,3773.0,3003.0,1848.0,1.0,6.0,8.0,13.0,36.0,108.0,132.0,102.0,1.988,6.528,7.022,6.838,4.84,37.158,44.418,65.538,0.024214,-0.175102,-0.211518,0.255524,77.472035,264.145611,248.630907,161.006324,0.504,5.368,5.616,7.725,0.0,0.225,0.204,0.074,65.934,0.081,0.0,0.081,16.0,20.0,0.0,4.0,0.001737,0.015989,0.0,0.0,0.022692,0.073961,0.0,0.038266,3.891151,7.057193,0.0,3.779659,0.01012,0.016378,0.0,0.030059,0.0,0.000184,0.0,7e-05,0.80874,9e-05,0.0,0.000899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9224,12.4,29.2722
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,5929.0,2926.0,3465.0,1925.0,1.0,6.0,9.0,14.0,36.0,114.0,144.0,108.0,1.988,6.119,8.051,7.276,4.84,35.816,50.028,70.378,0.015393,-0.12625,-0.208758,0.231739,78.241278,237.837772,288.103318,168.704171,0.49,4.837,6.216,8.169,0.0,0.201,0.238,0.074,66.749,0.082,0.0,0.082,16.0,8.0,0.0,4.0,0.012767,0.0,0.0,0.0,0.003777,0.026078,0.0,0.015165,3.884013,6.236466,0.0,3.776704,0.008538,0.062869,0.0,0.027766,0.0,0.000132,0.0,7e-05,0.823375,0.0,0.0,0.000907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897,11.3,32.3133
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,5929.0,2926.0,3542.0,1848.0,1.0,6.0,9.0,13.0,36.0,114.0,138.0,102.0,1.988,6.119,8.023,6.838,4.84,35.816,51.106,65.538,0.009162,-0.068112,-0.168157,0.158691,78.784441,235.723567,298.498259,162.27923,0.49,4.844,6.629,7.616,0.0,0.0,0.0,0.0,66.912,0.082,0.082,0.082,16.0,8.0,4.0,4.0,0.010826,0.0,0.0,0.0,0.006811,0.037673,0.020845,0.020989,3.891269,6.23576,3.880933,3.780033,0.008724,0.071292,0.047288,0.028057,0.0,0.000124,4.9e-05,7e-05,0.821742,0.0,0.000544,0.000906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875,9.7,32.2722
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,5929.0,3003.0,3465.0,2464.0,1.0,6.0,9.0,14.0,36.0,114.0,144.0,108.0,1.988,6.091,8.051,7.769,4.84,36.894,50.028,73.106,0.050046,-0.318187,-0.133506,0.247535,76.382356,247.308165,274.90202,216.922063,0.462,4.821,5.834,8.575,0.0,0.213,0.229,0.122,65.125,0.081,0.081,0.161,16.0,8.0,0.0,16.0,0.006025,0.0,0.0,0.020697,0.013296,0.068794,0.0,0.052737,3.884762,6.617132,0.0,7.00301,0.010547,0.069199,0.0,0.030748,0.0,0.000133,0.0,0.00017,0.804968,9e-05,0.0,0.002243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,17.5,31.824
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,5929.0,3003.0,3465.0,3080.0,1.0,6.0,9.0,14.0,36.0,114.0,144.0,108.0,1.988,6.091,8.051,8.319,4.84,36.894,50.028,71.214,0.046453,-0.270122,-0.257155,0.331155,76.536077,246.020837,280.473265,213.250568,0.462,4.801,5.977,8.602,0.0,0.211,0.233,0.118,65.286,0.081,0.081,0.242,16.0,8.0,0.0,16.0,0.007912,0.0,0.0,0.024752,0.012241,0.066861,0.0,0.04531,3.885748,6.607307,0.0,7.020299,0.010527,0.061006,0.0,0.030677,0.0,0.000141,0.0,0.00017,0.805147,0.0,0.0,0.002602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9729,16.5,31.5129
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,5929.0,4235.0,3003.0,1848.0,1.0,8.0,8.0,13.0,64.0,192.0,176.0,136.0,1.988,7.952,7.022,6.838,4.84,52.03,44.418,65.538,0.021509,-0.173544,-0.194668,0.242441,77.670732,352.27503,248.726922,161.135636,0.476,7.224,5.437,7.507,0.0,0.296,0.204,0.074,66.26,0.326,0.0,0.081,16.0,28.0,0.0,4.0,0.003813,0.041398,0.0,0.0,0.016043,0.130489,0.0,0.032343,3.884368,14.001407,0.0,3.775694,0.011903,0.070064,0.0,0.032512,0.0,0.000336,0.0,7e-05,0.793525,0.001336,0.0,0.000891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9054,7.9,28.2945
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-iacn_1_dft-sh_1_smi1_1_s_1,5929.0,3696.0,3080.0,1848.0,1.0,6.0,9.0,13.0,36.0,114.0,138.0,102.0,1.988,6.571,7.459,6.838,4.84,35.882,49.258,65.538,0.010994,-0.127909,-0.126308,0.1704,78.546388,257.82501,257.816945,162.275736,0.504,5.297,6.191,7.753,0.0,0.217,0.204,0.074,66.912,0.164,0.0,0.082,16.0,16.0,0.0,4.0,0.001261,0.008603,0.0,0.0,0.020521,0.06261,0.0,0.035742,3.867437,6.984584,0.0,3.768164,0.009409,0.01617,0.0,0.028974,0.0,0.000183,0.0,7e-05,0.815228,0.000542,0.0,0.000903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8628,7.7,25.2544
ir_tbp_1_dft-pyz_1_dft-oxaz_1_dft-co_1_bromide_1_smi1_1_s_1,5929.0,4697.0,2541.0,2464.0,1.0,5.0,6.0,9.0,25.0,65.0,75.0,80.0,1.988,5.753,5.485,6.176,4.84,31.108,34.848,49.676,0.014061,-0.114924,-0.00159,0.021261,78.121911,228.431367,202.455341,209.81874,0.518,4.853,4.5,6.3,0.0,0.192,0.167,0.15,66.422,0.082,0.163,0.244,16.0,20.0,4.0,12.0,0.001895,0.015799,0.0,0.006887,0.026199,0.085522,0.081361,0.092932,3.908213,7.045427,3.908588,7.279138,0.00893,0.028161,0.051625,0.028123,0.0,0.00017,4.5e-05,0.00017,0.819749,0.000181,0.000362,0.00172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9068,13.4,28.6342
ir_tbp_1_dft-pyz_1_dft-oxaz_1_dft-co_1_chloride_1_smi1_1_s_1,5929.0,3927.0,1925.0,2464.0,1.0,6.0,5.0,9.0,36.0,90.0,84.0,96.0,1.988,6.43,4.554,6.176,4.84,39.116,27.28,49.676,0.022434,-0.218177,0.066675,0.026602,77.477316,284.440948,144.89293,208.947365,0.518,6.077,3.283,6.314,0.0,0.479,0.239,0.3,65.772,0.162,0.081,0.243,16.0,24.0,0.0,12.0,0.002868,0.020361,0.0,0.008464,0.025475,0.166288,0.0,0.091345,3.91379,10.950887,0.0,7.284251,0.009663,0.082887,0.0,0.029323,0.0,0.000216,0.0,0.00017,0.812883,0.000451,0.0,0.001623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9383,15.9,30.1684
ir_tbp_1_dft-pyz_1_dft-oxaz_1_dft-co_1_dft-cch_1_smi1_1_s_1,5929.0,2464.0,3003.0,2541.0,1.0,5.0,7.0,10.0,25.0,70.0,85.0,85.0,1.988,5.09,6.514,6.613,4.84,30.206,40.458,54.516,0.019836,-0.123667,-0.049318,0.057177,77.885744,200.651705,240.373541,216.322596,0.504,4.331,5.155,6.766,0.0,0.168,0.2,0.15,66.26,0.081,0.163,0.244,16.0,8.0,4.0,12.0,0.014474,0.0,0.0,0.019023,0.006249,0.037392,0.03964,0.044723,3.913196,6.190754,3.915016,7.286982,0.007868,0.071235,0.047614,0.026566,0.0,0.00012,4.6e-05,0.00017,0.830285,9.1e-05,0.000456,0.00164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9801,15.5,31.8151
ir_tbp_1_dft-pyz_1_dft-oxaz_1_dft-co_1_dft-cn_1_smi1_1_s_1,5929.0,2464.0,3080.0,2464.0,1.0,5.0,7.0,9.0,25.0,70.0,80.0,80.0,1.988,5.09,6.486,6.176,4.84,30.206,41.536,49.676,0.013839,-0.067402,-0.050001,0.022753,78.347636,198.33722,250.466684,209.991531,0.518,4.392,5.659,6.307,0.0,0.164,0.205,0.15,66.422,0.082,0.244,0.244,16.0,8.0,8.0,12.0,0.012354,0.0,0.0,0.017441,0.010644,0.05215,0.081588,0.059898,3.920044,6.217472,7.81423,7.282564,0.00801,0.074598,0.093778,0.026814,0.0,0.000117,9.5e-05,0.00017,0.828828,0.0,0.001001,0.00173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9781,12.8,31.8117
ir_tbp_1_dft-pyz_1_dft-oxaz_1_dft-co_1_dft-icn_1_smi1_1_s_1,5929.0,2541.0,3003.0,3080.0,1.0,5.0,7.0,10.0,25.0,70.0,85.0,85.0,1.988,5.062,6.514,7.106,4.84,31.284,40.458,57.244,0.048387,-0.283456,0.162608,-0.078716,76.376588,211.092316,228.272082,264.480079,0.49,4.375,4.851,7.343,0.0,0.18,0.193,0.198,64.802,0.08,0.241,0.322,16.0,8.0,4.0,24.0,0.0081,0.0,0.0,0.038214,0.015312,0.079804,0.062177,0.097914,3.909992,6.565541,3.910981,10.511996,0.010181,0.081275,0.05499,0.030139,0.0,0.000119,4.5e-05,0.00027,0.808381,9e-05,0.00036,0.003057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733,21.0,31.5524
ir_tbp_1_dft-pyz_1_dft-oxaz_1_dft-co_1_dft-no2_1_smi1_1_s_1,5929.0,3773.0,2541.0,2464.0,1.0,7.0,6.0,9.0,49.0,133.0,105.0,112.0,1.988,6.923,5.485,6.176,4.84,46.42,34.848,49.676,0.021868,-0.15231,0.00042,0.028494,77.575755,315.361378,201.609803,208.962832,0.504,6.837,4.452,6.212,0.0,0.527,0.333,0.3,65.934,0.325,0.162,0.244,16.0,28.0,4.0,12.0,0.005746,0.050907,0.0,0.011943,0.018496,0.151209,0.069954,0.078558,3.903153,13.92028,3.909278,7.267787,0.011194,0.080969,0.057407,0.031539,0.0,0.000323,4.6e-05,0.00017,0.799415,0.001341,0.000358,0.001699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9389,11.4,30.0029
ir_tbp_1_dft-pyz_1_dft-oxaz_1_dft-co_1_dft-sh_1_smi1_1_s_1,5929.0,3234.0,2618.0,2464.0,1.0,5.0,7.0,9.0,25.0,70.0,80.0,80.0,1.988,5.541,5.922,6.176,4.84,30.272,39.688,49.676,0.007869,-0.095613,0.011287,0.015762,78.455661,220.879179,210.448032,210.284699,0.518,4.774,5.112,6.314,0.001,0.552,0.501,0.45,66.586,0.163,0.163,0.245,16.0,16.0,4.0,12.0,0.004165,0.014885,0.0,0.010235,0.019785,0.068853,0.069638,0.080232,3.892255,6.897208,3.902672,7.266117,0.008372,0.027468,0.049684,0.027377,0.0,0.00017,4.6e-05,0.00017,0.825191,0.000454,0.000363,0.001726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9273,11.0,29.373
ir_tbp_1_dft-pyz_1_dft-oxaz_1_dft-co_1_iodide_1_smi1_1_s_1,5929.0,6083.0,2541.0,2464.0,1.0,5.0,6.0,9.0,25.0,65.0,75.0,80.0,1.988,6.021,5.485,6.176,4.84,30.448,34.848,49.676,0.006951,-0.079101,-0.000489,0.015425,78.79101,229.224307,203.270513,210.677362,0.518,4.867,4.5,6.307,0.0,0.192,0.167,0.15,66.912,0.082,0.164,0.245,16.0,20.0,4.0,12.0,0.002365,0.01614,0.0,0.007704,0.02749,0.084321,0.083819,0.095615,3.905445,7.07218,3.907145,7.275118,0.008281,0.021185,0.049704,0.027036,0.0,0.000177,4.5e-05,0.00017,0.826099,9.1e-05,0.000364,0.001727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8629,10.4,25.9816
ir_tbp_1_dft-pyz_1_dft-oxaz_1_dft-hicn_1_bromide_1_smi1_1_s_1,5929.0,5159.0,2541.0,2079.0,1.0,6.0,7.0,9.0,36.0,102.0,102.0,84.0,1.988,6.782,5.992,5.584,4.84,36.718,38.808,48.906,0.027347,-0.190875,-0.001493,0.090221,77.306474,263.990088,201.287456,179.265898,0.518,5.501,4.824,6.077,0.0,0.225,0.162,0.12,65.772,0.081,0.162,0.243,9.0,15.0,3.0,9.0,0.002128,0.016722,0.0,0.007321,0.024196,0.079802,0.045599,0.087612,3.91019,7.060477,3.338636,7.28699,0.008836,0.028247,0.033473,0.028021,0.0,0.00017,6.4e-05,0.00017,0.820655,0.000181,0.000996,0.001631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954,11.5,31.0232
ir_tbp_1_dft-pyz_1_dft-oxaz_1_dft-hicn_1_chloride_1_smi1_1_s_1,5929.0,3311.0,2464.0,2541.0,1.0,5.0,6.0,10.0,25.0,65.0,80.0,85.0,1.988,5.499,5.555,6.613,4.84,31.548,33.968,54.516,0.039498,-0.235193,-0.049073,0.110128,76.638644,228.249891,193.775699,213.219986,0.504,4.757,4.232,6.66,0.0,0.389,0.325,0.3,65.125,0.081,0.161,0.242,9.0,15.0,3.0,9.0,0.002039,0.017278,0.0,0.007145,0.023587,0.080821,0.044633,0.086294,3.91747,7.059565,3.331787,7.291871,0.009487,0.029113,0.034626,0.029084,0.0,0.00017,6.4e-05,0.00017,0.814506,9e-05,0.000993,0.001624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9801,13.3,32.1535
ir_tbp_1_dft-pyz_1_dft-oxaz_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,5929.0,2464.0,2926.0,2618.0,1.0,5.0,7.0,11.0,25.0,70.0,90.0,90.0,1.988,5.09,6.585,7.05,4.84,30.206,39.578,59.356,0.034507,-0.19925,-0.108482,0.147767,77.099814,201.460599,232.418801,220.542796,0.49,4.242,4.865,7.084,0.0,0.17,0.196,0.15,65.61,0.081,0.162,0.243,9.0,6.0,3.0,9.0,0.015107,0.0,0.0,0.019498,0.003865,0.02852,0.017988,0.034447,3.910862,6.208762,3.283432,7.290247,0.007762,0.07211,0.029478,0.026386,0.0,0.000118,6.6e-05,0.00017,0.831379,0.0,0.001003,0.001641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0121,13.6,33.3362
ir_tbp_1_dft-pyz_1_dft-oxaz_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,5929.0,2464.0,3003.0,2541.0,1.0,5.0,7.0,10.0,25.0,70.0,85.0,85.0,1.988,5.09,6.556,6.613,4.84,30.206,40.656,54.516,0.02463,-0.120393,-0.103606,0.092574,77.656808,199.288364,242.614438,214.339349,0.504,4.303,5.36,6.631,0.0,0.167,0.201,0.15,65.934,0.081,0.244,0.244,16.0,8.0,4.0,12.0,0.011688,0.0,0.0,0.017029,0.007797,0.042935,0.023476,0.050153,3.915689,6.228344,3.894674,7.285187,0.007939,0.075138,0.045361,0.026703,0.0,0.000116,4.9e-05,0.00017,0.829557,0.0,0.000546,0.001639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0191,11.3,33.7004
